Zip Code,region_name_ge,region_name_nl,region_name_fr
4830,Wallonische Region,Waals Gewest,Région wallonne
4431,Wallonische Region,Waals Gewest,Région wallonne
4261,Wallonische Region,Waals Gewest,Région wallonne
4600,Wallonische Region,Waals Gewest,Région wallonne
7140,Wallonische Region,Waals Gewest,Région wallonne
6061,Wallonische Region,Waals Gewest,Région wallonne
7730,Wallonische Region,Waals Gewest,Région wallonne
7521,Wallonische Region,Waals Gewest,Région wallonne
7110,Wallonische Region,Waals Gewest,Région wallonne
6567,Wallonische Region,Waals Gewest,Région wallonne
7334,Wallonische Region,Waals Gewest,Région wallonne
6211,Wallonische Region,Waals Gewest,Région wallonne
1070,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1325,Wallonische Region,Waals Gewest,Région wallonne
1440,Wallonische Region,Waals Gewest,Région wallonne
1457,Wallonische Region,Waals Gewest,Région wallonne
1470,Wallonische Region,Waals Gewest,Région wallonne
1490,Wallonische Region,Waals Gewest,Région wallonne
2620,,Vlaams Gewest,Région flamande
2860,,Vlaams Gewest,Région flamande
2550,,Vlaams Gewest,Région flamande
2390,,Vlaams Gewest,Région flamande
2470,,Vlaams Gewest,Région flamande
2460,,Vlaams Gewest,Région flamande
2890,,Vlaams Gewest,Région flamande
2000,,Vlaams Gewest,Région flamande
2140,,Vlaams Gewest,Région flamande
1780,,Vlaams Gewest,Région flamande
9402,,Vlaams Gewest,Région flamande
9920,,Vlaams Gewest,Région flamande
9185,,Vlaams Gewest,Région flamande
9030,,Vlaams Gewest,Région flamande
9140,,Vlaams Gewest,Région flamande
4141,Wallonische Region,Waals Gewest,Région wallonne
4570,Wallonische Region,Waals Gewest,Région wallonne
6464,Wallonische Region,Waals Gewest,Région wallonne
7861,Wallonische Region,Waals Gewest,Région wallonne
7131,Wallonische Region,Waals Gewest,Région wallonne
6044,Wallonische Region,Waals Gewest,Région wallonne
6030,Wallonische Region,Waals Gewest,Région wallonne
7134,Wallonische Region,Waals Gewest,Région wallonne
6181,Wallonische Region,Waals Gewest,Région wallonne
7382,Wallonische Region,Waals Gewest,Région wallonne
7301,Wallonische Region,Waals Gewest,Région wallonne
6230,Wallonische Region,Waals Gewest,Région wallonne
1130,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1410,Wallonische Region,Waals Gewest,Région wallonne
1474,Wallonische Region,Waals Gewest,Région wallonne
2350,,Vlaams Gewest,Région flamande
2870,,Vlaams Gewest,Région flamande
2360,,Vlaams Gewest,Région flamande
5364,Wallonische Region,Waals Gewest,Région wallonne
8640,,Vlaams Gewest,Région flamande
8690,,Vlaams Gewest,Région flamande
8791,,Vlaams Gewest,Région flamande
8880,,Vlaams Gewest,Région flamande
6600,Wallonische Region,Waals Gewest,Région wallonne
6688,Wallonische Region,Waals Gewest,Région wallonne
6692,Wallonische Region,Waals Gewest,Région wallonne
6769,Wallonische Region,Waals Gewest,Région wallonne
6980,Wallonische Region,Waals Gewest,Région wallonne
1860,,Vlaams Gewest,Région flamande
1650,,Vlaams Gewest,Région flamande
1742,,Vlaams Gewest,Région flamande
5001,Wallonische Region,Waals Gewest,Région wallonne
5000,Wallonische Region,Waals Gewest,Région wallonne
3530,,Vlaams Gewest,Région flamande
3580,,Vlaams Gewest,Région flamande
3742,,Vlaams Gewest,Région flamande
3791,,Vlaams Gewest,Région flamande
3798,,Vlaams Gewest,Région flamande
8460,,Vlaams Gewest,Région flamande
8582,,Vlaams Gewest,Région flamande
5190,Wallonische Region,Waals Gewest,Région wallonne
5010,Wallonische Region,Waals Gewest,Région wallonne
5101,Wallonische Region,Waals Gewest,Région wallonne
5524,Wallonische Region,Waals Gewest,Région wallonne
3930,,Vlaams Gewest,Région flamande
3945,,Vlaams Gewest,Région flamande
8300,,Vlaams Gewest,Région flamande
8531,,Vlaams Gewest,Région flamande
8790,,Vlaams Gewest,Région flamande
8792,,Vlaams Gewest,Région flamande
6920,Wallonische Region,Waals Gewest,Région wallonne
9521,,Vlaams Gewest,Région flamande
4040,Wallonische Region,Waals Gewest,Région wallonne
4801,Wallonische Region,Waals Gewest,Région wallonne
4280,Wallonische Region,Waals Gewest,Région wallonne
4700,Wallonische Region,Waals Gewest,Région wallonne
4357,Wallonische Region,Waals Gewest,Région wallonne
4980,Wallonische Region,Waals Gewest,Région wallonne
6001,Wallonische Region,Waals Gewest,Région wallonne
7970,Wallonische Region,Waals Gewest,Région wallonne
7972,Wallonische Region,Waals Gewest,Région wallonne
7803,Wallonische Region,Waals Gewest,Région wallonne
6042,Wallonische Region,Waals Gewest,Région wallonne
612,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1000,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
2275,,Vlaams Gewest,Région flamande
2650,,Vlaams Gewest,Région flamande
2030,,Vlaams Gewest,Région flamande
2950,,Vlaams Gewest,Région flamande
6831,Wallonische Region,Waals Gewest,Région wallonne
6971,Wallonische Region,Waals Gewest,Région wallonne
1804,,Vlaams Gewest,Région flamande
1671,,Vlaams Gewest,Région flamande
1730,,Vlaams Gewest,Région flamande
1702,,Vlaams Gewest,Région flamande
3111,,Vlaams Gewest,Région flamande
1560,,Vlaams Gewest,Région flamande
1601,,Vlaams Gewest,Région flamande
9111,,Vlaams Gewest,Région flamande
9470,,Vlaams Gewest,Région flamande
9950,,Vlaams Gewest,Région flamande
9688,,Vlaams Gewest,Région flamande
9831,,Vlaams Gewest,Région flamande
5523,Wallonische Region,Waals Gewest,Région wallonne
3800,,Vlaams Gewest,Région flamande
3941,,Vlaams Gewest,Région flamande
8554,,Vlaams Gewest,Région flamande
8904,,Vlaams Gewest,Région flamande
8954,,Vlaams Gewest,Région flamande
8956,,Vlaams Gewest,Région flamande
8970,,Vlaams Gewest,Région flamande
6900,Wallonische Region,Waals Gewest,Région wallonne
3200,,Vlaams Gewest,Région flamande
1674,,Vlaams Gewest,Région flamande
3054,,Vlaams Gewest,Région flamande
3010,,Vlaams Gewest,Région flamande
3053,,Vlaams Gewest,Région flamande
9200,,Vlaams Gewest,Région flamande
9991,,Vlaams Gewest,Région flamande
9180,,Vlaams Gewest,Région flamande
9980,,Vlaams Gewest,Région flamande
9881,,Vlaams Gewest,Région flamande
9571,,Vlaams Gewest,Région flamande
4163,Wallonische Region,Waals Gewest,Région wallonne
4990,Wallonische Region,Waals Gewest,Région wallonne
4450,Wallonische Region,Waals Gewest,Région wallonne
4970,Wallonische Region,Waals Gewest,Région wallonne
4053,Wallonische Region,Waals Gewest,Région wallonne
4681,Wallonische Region,Waals Gewest,Région wallonne
7512,Wallonische Region,Waals Gewest,Région wallonne
7620,Wallonische Region,Waals Gewest,Région wallonne
6142,Wallonische Region,Waals Gewest,Région wallonne
7862,Wallonische Region,Waals Gewest,Région wallonne
7300,Wallonische Region,Waals Gewest,Région wallonne
1105,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1050,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
2320,,Vlaams Gewest,Région flamande
2321,,Vlaams Gewest,Région flamande
2531,,Vlaams Gewest,Région flamande
1700,,Vlaams Gewest,Région flamande
9860,,Vlaams Gewest,Région flamande
6630,Wallonische Region,Waals Gewest,Région wallonne
6781,Wallonische Region,Waals Gewest,Région wallonne
6813,Wallonische Region,Waals Gewest,Région wallonne
9790,,Vlaams Gewest,Région flamande
9570,,Vlaams Gewest,Région flamande
4458,Wallonische Region,Waals Gewest,Région wallonne
4031,Wallonische Region,Waals Gewest,Région wallonne
4650,Wallonische Region,Waals Gewest,Région wallonne
4560,Wallonische Region,Waals Gewest,Région wallonne
4770,Wallonische Region,Waals Gewest,Région wallonne
6110,Wallonische Region,Waals Gewest,Région wallonne
7034,Wallonische Region,Waals Gewest,Région wallonne
6532,Wallonische Region,Waals Gewest,Région wallonne
6530,Wallonische Region,Waals Gewest,Région wallonne
7604,Wallonische Region,Waals Gewest,Région wallonne
7500,Wallonische Region,Waals Gewest,Région wallonne
7333,Wallonische Region,Waals Gewest,Région wallonne
7803,Wallonische Region,Waals Gewest,Région wallonne
6594,Wallonische Region,Waals Gewest,Région wallonne
7910,Wallonische Region,Waals Gewest,Région wallonne
6120,Wallonische Region,Waals Gewest,Région wallonne
7506,Wallonische Region,Waals Gewest,Région wallonne
7783,Wallonische Region,Waals Gewest,Région wallonne
1200,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1049,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1370,Wallonische Region,Waals Gewest,Région wallonne
2590,,Vlaams Gewest,Région flamande
2431,,Vlaams Gewest,Région flamande
2801,,Vlaams Gewest,Région flamande
5560,Wallonische Region,Waals Gewest,Région wallonne
5363,Wallonische Region,Waals Gewest,Région wallonne
5600,Wallonische Region,Waals Gewest,Région wallonne
5641,Wallonische Region,Waals Gewest,Région wallonne
5501,Wallonische Region,Waals Gewest,Région wallonne
5651,Wallonische Region,Waals Gewest,Région wallonne
5030,Wallonische Region,Waals Gewest,Région wallonne
5150,Wallonische Region,Waals Gewest,Région wallonne
3660,,Vlaams Gewest,Région flamande
8610,,Vlaams Gewest,Région flamande
8755,,Vlaams Gewest,Région flamande
6660,Wallonische Region,Waals Gewest,Région wallonne
6920,Wallonische Region,Waals Gewest,Région wallonne
1820,,Vlaams Gewest,Région flamande
1502,,Vlaams Gewest,Région flamande
3370,,Vlaams Gewest,Région flamande
1852,,Vlaams Gewest,Région flamande
5351,Wallonische Region,Waals Gewest,Région wallonne
5540,Wallonische Region,Waals Gewest,Région wallonne
5550,Wallonische Region,Waals Gewest,Région wallonne
3582,,Vlaams Gewest,Région flamande
3850,,Vlaams Gewest,Région flamande
8480,,Vlaams Gewest,Région flamande
8570,,Vlaams Gewest,Région flamande
8830,,Vlaams Gewest,Région flamande
8978,,Vlaams Gewest,Région flamande
3300,,Vlaams Gewest,Région flamande
3401,,Vlaams Gewest,Région flamande
3210,,Vlaams Gewest,Région flamande
1501,,Vlaams Gewest,Région flamande
1950,,Vlaams Gewest,Région flamande
9771,,Vlaams Gewest,Région flamande
9190,,Vlaams Gewest,Région flamande
9051,,Vlaams Gewest,Région flamande
9700,,Vlaams Gewest,Région flamande
9770,,Vlaams Gewest,Région flamande
4181,Wallonische Region,Waals Gewest,Région wallonne
4342,Wallonische Region,Waals Gewest,Région wallonne
4161,Wallonische Region,Waals Gewest,Région wallonne
4650,Wallonische Region,Waals Gewest,Région wallonne
4257,Wallonische Region,Waals Gewest,Région wallonne
6210,Wallonische Region,Waals Gewest,Région wallonne
7802,Wallonische Region,Waals Gewest,Région wallonne
6200,Wallonische Region,Waals Gewest,Région wallonne
7021,Wallonische Region,Waals Gewest,Région wallonne
1060,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1300,Wallonische Region,Waals Gewest,Région wallonne
2170,,Vlaams Gewest,Région flamande
2630,,Vlaams Gewest,Région flamande
1033,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1006,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1043,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
7000,Wallonische Region,Waals Gewest,Région wallonne
6660,Wallonische Region,Waals Gewest,Région wallonne
6717,Wallonische Region,Waals Gewest,Région wallonne
6761,Wallonische Region,Waals Gewest,Région wallonne
6950,Wallonische Region,Waals Gewest,Région wallonne
6990,Wallonische Region,Waals Gewest,Région wallonne
3381,,Vlaams Gewest,Région flamande
3052,,Vlaams Gewest,Région flamande
1673,,Vlaams Gewest,Région flamande
3140,,Vlaams Gewest,Région flamande
5333,Wallonische Region,Waals Gewest,Région wallonne
3650,,Vlaams Gewest,Région flamande
3665,,Vlaams Gewest,Région flamande
3720,,Vlaams Gewest,Région flamande
3970,,Vlaams Gewest,Région flamande
8650,,Vlaams Gewest,Région flamande
8750,,Vlaams Gewest,Région flamande
8770,,Vlaams Gewest,Région flamande
6640,Wallonische Region,Waals Gewest,Région wallonne
6687,Wallonische Region,Waals Gewest,Région wallonne
1570,,Vlaams Gewest,Région flamande
9032,,Vlaams Gewest,Région flamande
9630,,Vlaams Gewest,Région flamande
9130,,Vlaams Gewest,Région flamande
4540,Wallonische Region,Waals Gewest,Région wallonne
4367,Wallonische Region,Waals Gewest,Région wallonne
4834,Wallonische Region,Waals Gewest,Région wallonne
4602,Wallonische Region,Waals Gewest,Région wallonne
4020,Wallonische Region,Waals Gewest,Région wallonne
4300,Wallonische Region,Waals Gewest,Région wallonne
4608,Wallonische Region,Waals Gewest,Région wallonne
7712,Wallonische Region,Waals Gewest,Région wallonne
6032,Wallonische Region,Waals Gewest,Région wallonne
1081,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1050,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
2330,,Vlaams Gewest,Région flamande
2500,,Vlaams Gewest,Région flamande
5012,Wallonische Region,Waals Gewest,Région wallonne
5502,Wallonische Region,Waals Gewest,Région wallonne
5572,Wallonische Region,Waals Gewest,Région wallonne
5580,Wallonische Region,Waals Gewest,Région wallonne
3560,,Vlaams Gewest,Région flamande
3690,,Vlaams Gewest,Région flamande
6723,Wallonische Region,Waals Gewest,Région wallonne
6820,Wallonische Region,Waals Gewest,Région wallonne
6940,Wallonische Region,Waals Gewest,Région wallonne
1880,,Vlaams Gewest,Région flamande
1790,,Vlaams Gewest,Région flamande
3293,,Vlaams Gewest,Région flamande
1785,,Vlaams Gewest,Région flamande
9406,,Vlaams Gewest,Région flamande
9971,,Vlaams Gewest,Région flamande
9403,,Vlaams Gewest,Région flamande
9940,,Vlaams Gewest,Région flamande
9982,,Vlaams Gewest,Région flamande
9572,,Vlaams Gewest,Région flamande
9280,,Vlaams Gewest,Région flamande
4610,Wallonische Region,Waals Gewest,Région wallonne
4851,Wallonische Region,Waals Gewest,Région wallonne
4680,Wallonische Region,Waals Gewest,Région wallonne
4790,Wallonische Region,Waals Gewest,Région wallonne
4800,Wallonische Region,Waals Gewest,Région wallonne
4870,Wallonische Region,Waals Gewest,Région wallonne
4800,Wallonische Region,Waals Gewest,Région wallonne
4701,Wallonische Region,Waals Gewest,Région wallonne
4032,Wallonische Region,Waals Gewest,Région wallonne
6533,Wallonische Region,Waals Gewest,Région wallonne
7120,Wallonische Region,Waals Gewest,Région wallonne
7534,Wallonische Region,Waals Gewest,Région wallonne
7543,Wallonische Region,Waals Gewest,Région wallonne
7943,Wallonische Region,Waals Gewest,Région wallonne
6540,Wallonische Region,Waals Gewest,Région wallonne
7536,Wallonische Region,Waals Gewest,Région wallonne
7901,Wallonische Region,Waals Gewest,Région wallonne
7903,Wallonische Region,Waals Gewest,Région wallonne
7141,Wallonische Region,Waals Gewest,Région wallonne
1011,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1030,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1450,Wallonische Region,Waals Gewest,Région wallonne
1461,Wallonische Region,Waals Gewest,Région wallonne
2840,,Vlaams Gewest,Région flamande
4672,Wallonische Region,Waals Gewest,Région wallonne
4451,Wallonische Region,Waals Gewest,Région wallonne
4621,Wallonische Region,Waals Gewest,Région wallonne
7823,Wallonische Region,Waals Gewest,Région wallonne
7191,Wallonische Region,Waals Gewest,Région wallonne
6462,Wallonische Region,Waals Gewest,Région wallonne
7623,Wallonische Region,Waals Gewest,Région wallonne
6075,Wallonische Region,Waals Gewest,Région wallonne
6020,Wallonische Region,Waals Gewest,Région wallonne
7601,Wallonische Region,Waals Gewest,Région wallonne
7061,Wallonische Region,Waals Gewest,Région wallonne
1020,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1090,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1301,Wallonische Region,Waals Gewest,Région wallonne
1330,Wallonische Region,Waals Gewest,Région wallonne
2610,,Vlaams Gewest,Région flamande
9570,,Vlaams Gewest,Région flamande
9830,,Vlaams Gewest,Région flamande
9300,,Vlaams Gewest,Région flamande
9340,,Vlaams Gewest,Région flamande
9600,,Vlaams Gewest,Région flamande
9981,,Vlaams Gewest,Région flamande
9850,,Vlaams Gewest,Région flamande
9500,,Vlaams Gewest,Région flamande
9170,,Vlaams Gewest,Région flamande
4624,Wallonische Region,Waals Gewest,Région wallonne
4577,Wallonische Region,Waals Gewest,Région wallonne
4260,Wallonische Region,Waals Gewest,Région wallonne
4821,Wallonische Region,Waals Gewest,Région wallonne
4500,Wallonische Region,Waals Gewest,Région wallonne
4782,Wallonische Region,Waals Gewest,Région wallonne
4671,Wallonische Region,Waals Gewest,Région wallonne
4000,Wallonische Region,Waals Gewest,Région wallonne
4260,Wallonische Region,Waals Gewest,Région wallonne
5024,Wallonische Region,Waals Gewest,Région wallonne
5170,Wallonische Region,Waals Gewest,Région wallonne
5590,Wallonische Region,Waals Gewest,Région wallonne
3724,,Vlaams Gewest,Région flamande
3746,,Vlaams Gewest,Région flamande
8301,,Vlaams Gewest,Région flamande
8310,,Vlaams Gewest,Région flamande
8421,,Vlaams Gewest,Région flamande
8647,,Vlaams Gewest,Région flamande
8660,,Vlaams Gewest,Région flamande
8800,,Vlaams Gewest,Région flamande
8820,,Vlaams Gewest,Région flamande
8957,,Vlaams Gewest,Région flamande
6686,Wallonische Region,Waals Gewest,Région wallonne
6698,Wallonische Region,Waals Gewest,Région wallonne
6742,Wallonische Region,Waals Gewest,Région wallonne
6836,Wallonische Region,Waals Gewest,Région wallonne
6850,Wallonische Region,Waals Gewest,Région wallonne
6921,Wallonische Region,Waals Gewest,Région wallonne
1931,,Vlaams Gewest,Région flamande
3130,,Vlaams Gewest,Région flamande
3012,,Vlaams Gewest,Région flamande
3271,,Vlaams Gewest,Région flamande
3061,,Vlaams Gewest,Région flamande
1547,,Vlaams Gewest,Région flamande
9400,,Vlaams Gewest,Région flamande
9960,,Vlaams Gewest,Région flamande
9400,,Vlaams Gewest,Région flamande
4650,Wallonische Region,Waals Gewest,Région wallonne
4840,Wallonische Region,Waals Gewest,Région wallonne
4537,Wallonische Region,Waals Gewest,Région wallonne
7513,Wallonische Region,Waals Gewest,Région wallonne
7850,Wallonische Region,Waals Gewest,Région wallonne
7971,Wallonische Region,Waals Gewest,Région wallonne
7501,Wallonische Region,Waals Gewest,Région wallonne
7160,Wallonische Region,Waals Gewest,Région wallonne
7643,Wallonische Region,Waals Gewest,Région wallonne
7642,Wallonische Region,Waals Gewest,Région wallonne
7870,Wallonische Region,Waals Gewest,Région wallonne
6543,Wallonische Region,Waals Gewest,Région wallonne
7387,Wallonische Region,Waals Gewest,Région wallonne
1035,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1348,Wallonische Region,Waals Gewest,Région wallonne
1470,Wallonische Region,Waals Gewest,Région wallonne
2930,,Vlaams Gewest,Région flamande
2920,,Vlaams Gewest,Région flamande
2180,,Vlaams Gewest,Région flamande
2660,,Vlaams Gewest,Région flamande
5560,Wallonische Region,Waals Gewest,Région wallonne
3500,,Vlaams Gewest,Région flamande
3511,,Vlaams Gewest,Région flamande
3570,,Vlaams Gewest,Région flamande
3920,,Vlaams Gewest,Région flamande
8450,,Vlaams Gewest,Région flamande
8501,,Vlaams Gewest,Région flamande
8510,,Vlaams Gewest,Région flamande
8551,,Vlaams Gewest,Région flamande
8793,,Vlaams Gewest,Région flamande
8860,,Vlaams Gewest,Région flamande
8950,,Vlaams Gewest,Région flamande
8953,,Vlaams Gewest,Région flamande
6750,Wallonische Region,Waals Gewest,Région wallonne
6762,Wallonische Region,Waals Gewest,Région wallonne
1652,,Vlaams Gewest,Région flamande
1701,,Vlaams Gewest,Région flamande
1620,,Vlaams Gewest,Région flamande
5060,Wallonische Region,Waals Gewest,Région wallonne
5374,Wallonische Region,Waals Gewest,Région wallonne
612,,,
5362,Wallonische Region,Waals Gewest,Région wallonne
3631,,Vlaams Gewest,Région flamande
3971,,Vlaams Gewest,Région flamande
8500,,Vlaams Gewest,Région flamande
8710,,Vlaams Gewest,Région flamande
6743,Wallonische Region,Waals Gewest,Région wallonne
6790,Wallonische Region,Waals Gewest,Région wallonne
6811,Wallonische Region,Waals Gewest,Région wallonne
6856,Wallonische Region,Waals Gewest,Région wallonne
6887,Wallonische Region,Waals Gewest,Région wallonne
6972,Wallonische Region,Waals Gewest,Région wallonne
3221,,Vlaams Gewest,Région flamande
3000,,Vlaams Gewest,Région flamande
1980,,Vlaams Gewest,Région flamande
3220,,Vlaams Gewest,Région flamande
1861,,Vlaams Gewest,Région flamande
1760,,Vlaams Gewest,Région flamande
1670,,Vlaams Gewest,Région flamande
1755,,Vlaams Gewest,Région flamande
3460,,Vlaams Gewest,Région flamande
7022,Wallonische Region,Waals Gewest,Région wallonne
7533,Wallonische Region,Waals Gewest,Région wallonne
7090,Wallonische Region,Waals Gewest,Région wallonne
7032,Wallonische Region,Waals Gewest,Région wallonne
1082,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1400,Wallonische Region,Waals Gewest,Région wallonne
2812,,Vlaams Gewest,Région flamande
2910,,Vlaams Gewest,Région flamande
2990,,Vlaams Gewest,Région flamande
9320,,Vlaams Gewest,Région flamande
9090,,Vlaams Gewest,Région flamande
9230,,Vlaams Gewest,Région flamande
9880,,Vlaams Gewest,Région flamande
9970,,Vlaams Gewest,Région flamande
9420,,Vlaams Gewest,Région flamande
9260,,Vlaams Gewest,Région flamande
4721,Wallonische Region,Waals Gewest,Région wallonne
4350,Wallonische Region,Waals Gewest,Région wallonne
4100,Wallonische Region,Waals Gewest,Région wallonne
4852,Wallonische Region,Waals Gewest,Région wallonne
4218,Wallonische Region,Waals Gewest,Région wallonne
7511,Wallonische Region,Waals Gewest,Région wallonne
7800,Wallonische Region,Waals Gewest,Région wallonne
6986,Wallonische Region,Waals Gewest,Région wallonne
3471,,Vlaams Gewest,Région flamande
3110,,Vlaams Gewest,Région flamande
9255,,Vlaams Gewest,Région flamande
9660,,Vlaams Gewest,Région flamande
9551,,Vlaams Gewest,Région flamande
4000,Wallonische Region,Waals Gewest,Région wallonne
4347,Wallonische Region,Waals Gewest,Région wallonne
4791,Wallonische Region,Waals Gewest,Région wallonne
4219,Wallonische Region,Waals Gewest,Région wallonne
4052,Wallonische Region,Waals Gewest,Région wallonne
4633,Wallonische Region,Waals Gewest,Région wallonne
6180,Wallonische Region,Waals Gewest,Région wallonne
7060,Wallonische Region,Waals Gewest,Région wallonne
6030,Wallonische Region,Waals Gewest,Région wallonne
6099,Wallonische Region,Waals Gewest,Région wallonne
6463,Wallonische Region,Waals Gewest,Région wallonne
7742,Wallonische Region,Waals Gewest,Région wallonne
6183,Wallonische Region,Waals Gewest,Région wallonne
5353,Wallonische Region,Waals Gewest,Région wallonne
3540,,Vlaams Gewest,Région flamande
3668,,Vlaams Gewest,Région flamande
3890,,Vlaams Gewest,Région flamande
8902,,Vlaams Gewest,Région flamande
8958,,Vlaams Gewest,Région flamande
8980,,Vlaams Gewest,Région flamande
6851,Wallonische Region,Waals Gewest,Région wallonne
6929,Wallonische Region,Waals Gewest,Région wallonne
7390,Wallonische Region,Waals Gewest,Région wallonne
6220,Wallonische Region,Waals Gewest,Région wallonne
7133,Wallonische Region,Waals Gewest,Région wallonne
1212,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1210,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1083,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1190,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1357,Wallonische Region,Waals Gewest,Région wallonne
1367,Wallonische Region,Waals Gewest,Région wallonne
1428,Wallonische Region,Waals Gewest,Région wallonne
2540,,Vlaams Gewest,Région flamande
2970,,Vlaams Gewest,Région flamande
2290,,Vlaams Gewest,Région flamande
5589,Wallonische Region,Waals Gewest,Région wallonne
5620,Wallonische Region,Waals Gewest,Région wallonne
5575,Wallonische Region,Waals Gewest,Région wallonne
5650,Wallonische Region,Waals Gewest,Région wallonne
5334,Wallonische Region,Waals Gewest,Région wallonne
3545,,Vlaams Gewest,Région flamande
8540,,Vlaams Gewest,Région flamande
8587,,Vlaams Gewest,Région flamande
8906,,Vlaams Gewest,Région flamande
6663,Wallonische Region,Waals Gewest,Région wallonne
6724,Wallonische Region,Waals Gewest,Région wallonne
1935,,Vlaams Gewest,Région flamande
3090,,Vlaams Gewest,Région flamande
1851,,Vlaams Gewest,Région flamande
3001,,Vlaams Gewest,Région flamande
9050,,Vlaams Gewest,Région flamande
9930,,Vlaams Gewest,Région flamande
9890,,Vlaams Gewest,Région flamande
4530,Wallonische Region,Waals Gewest,Région wallonne
4252,Wallonische Region,Waals Gewest,Région wallonne
4783,Wallonische Region,Waals Gewest,Région wallonne
4041,Wallonische Region,Waals Gewest,Région wallonne
4771,Wallonische Region,Waals Gewest,Région wallonne
7033,Wallonische Region,Waals Gewest,Région wallonne
6593,Wallonische Region,Waals Gewest,Région wallonne
6141,Wallonische Region,Waals Gewest,Région wallonne
7973,Wallonische Region,Waals Gewest,Région wallonne
6596,Wallonische Region,Waals Gewest,Région wallonne
7940,Wallonische Region,Waals Gewest,Région wallonne
7781,Wallonische Region,Waals Gewest,Région wallonne
6441,Wallonische Region,Waals Gewest,Région wallonne
7890,Wallonische Region,Waals Gewest,Région wallonne
6238,Wallonische Region,Waals Gewest,Région wallonne
7063,Wallonische Region,Waals Gewest,Région wallonne
6224,Wallonische Region,Waals Gewest,Région wallonne
7030,Wallonische Region,Waals Gewest,Région wallonne
1180,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1421,Wallonische Region,Waals Gewest,Région wallonne
2230,,Vlaams Gewest,Région flamande
2100,,Vlaams Gewest,Région flamande
5330,Wallonische Region,Waals Gewest,Région wallonne
5562,Wallonische Region,Waals Gewest,Région wallonne
3870,,Vlaams Gewest,Région flamande
8211,,Vlaams Gewest,Région flamande
8890,,Vlaams Gewest,Région flamande
6984,Wallonische Region,Waals Gewest,Région wallonne
3078,,Vlaams Gewest,Région flamande
3384,,Vlaams Gewest,Région flamande
3191,,Vlaams Gewest,Région flamande
5680,Wallonische Region,Waals Gewest,Région wallonne
1080,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
2600,,Vlaams Gewest,Région flamande
2340,,Vlaams Gewest,Région flamande
2861,,Vlaams Gewest,Région flamande
2440,,Vlaams Gewest,Région flamande
2070,,Vlaams Gewest,Région flamande
2880,,Vlaams Gewest,Région flamande
2221,,Vlaams Gewest,Région flamande
1009,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1048,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
3190,,Vlaams Gewest,Région flamande
9800,,Vlaams Gewest,Région flamande
4780,Wallonische Region,Waals Gewest,Région wallonne
4630,Wallonische Region,Waals Gewest,Région wallonne
4760,Wallonische Region,Waals Gewest,Région wallonne
4171,Wallonische Region,Waals Gewest,Région wallonne
4360,Wallonische Region,Waals Gewest,Région wallonne
7880,Wallonische Region,Waals Gewest,Région wallonne
7538,Wallonische Region,Waals Gewest,Région wallonne
6530,Wallonische Region,Waals Gewest,Région wallonne
6280,Wallonische Region,Waals Gewest,Région wallonne
6592,Wallonische Region,Waals Gewest,Région wallonne
5350,Wallonische Region,Waals Gewest,Région wallonne
5330,Wallonische Region,Waals Gewest,Région wallonne
5020,Wallonische Region,Waals Gewest,Région wallonne
3520,,Vlaams Gewest,Région flamande
3721,,Vlaams Gewest,Région flamande
6780,Wallonische Region,Waals Gewest,Région wallonne
6791,Wallonische Region,Waals Gewest,Région wallonne
6960,Wallonische Region,Waals Gewest,Région wallonne
8470,,Vlaams Gewest,Région flamande
